;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
193;aguardar;0.00;0.00;0.00;O ativo encontra-se em forte tendência de alta nos horizontes macro e secundário (topos e fundos ascendentes e preço bem acima da MMS20 ascendente). Entretanto, no curto prazo o movimento está esticado: preço colado à banda superior de Bollinger, IFR acima de 80 (sobrecompra) e forte expansão de volatilidade. Apesar de o MACD permanecer positivo e com linhas abertas, há sinais de desaceleração no histograma. A combinação de preço ‘alongado’ + sobrecompra torna o ponto atual desfavorável para novas compras e arriscado para vendas contrárias à tendência predominante. O cenário de maior probabilidade é um pullback em direção às zonas de suporte em 240–225 (região de antiga resistência e proximidade da MMS20). Portanto, a melhor decisão técnica é aguardar correção/pullback antes de avaliar operações, preservando a relação risco/retorno.;2023_6_18;0
194;aguardar;0.00;0.00;0.00;"O ativo permanece em tendência primária de alta (topos e fundos ascendentes nos últimos 6 meses) e secundária igualmente altista, porém apresenta microcorreção nas últimas sessões. O preço ainda opera acima da MMS 20 ascendente, mas já se afastou do pico após tocar a banda superior de Bollinger e recua em direção ao centro do canal, indicando perda de momentum. O IFR saiu da zona de sobrecompra (>70) e cai para a faixa de 60–65, sinalizando arrefecimento da pressão compradora. O MACD está positivo, porém o histograma diminui e as linhas começam a convergir, sugerindo desaceleração. Há suporte relevante na região de 240–245 (próximo à MMS 20) e resistência imediata em 280–285 (máxima recente). A confluência de: (1) retração após forte rali, (2) IFR recuando de sobrecompra e (3) enfraquecimento do MACD indica risco de correção mais profunda ou consolidação antes de nova pernada altista. Não há sinal claro de reversão firme nem de rompimento de resistência para compra, tampouco ruptura de suporte para venda. Assim, o cenário favorece aguardar definição: comprar apenas em pullback até zona de 240 ± 5 pts com sinal de reversão ou no rompimento confirmado de 285; vender só se perder 240 com aumento de volume.";2023_6_25;0
195;aguardar;0.00;0.00;0.00;O ativo mantém tendência macro, secundária e de curto prazo de alta (topos e fundos ascendentes), opera acima da MMS20 inclinada para cima, com MACD positivo e abrindo, reforçando momentum comprador. Entretanto, o preço encontra-se esticado: candle atual toca/ultrapassa a banda superior de Bollinger e o IFR14 está acima de 70 (sobrecompra), enquanto a próxima resistência relevante situa-se na faixa de 225-230 (máxima anterior). Assim, a relação risco/retorno para novas compras é desfavorável e vendas estariam contra a tendência predominante. O cenário de maior probabilidade é um pullback até a região da média (≈190-195) para então oferecer entrada com risco controlado. Portanto, a orientação é aguardar por melhor ponto de entrada.;2023_6_4;0
196;comprar;291.00;320.00;270.00;"O ativo mantém topos e fundos ascendentes nos horizontes macro, secundário e de curto prazo, confirmando tendência de alta. O preço está acima da MMS20, que sobe de forma consistente, reforçando o viés comprador. Após breve correção, o candle atual volta a se aproximar da banda superior de Bollinger, sugerindo retomada de momentum. O IFR de 14 períodos sobe a partir da região neutra (≈55), sem sinal de sobrecompra, indicando espaço para avanço. Embora o MACD tenha perdido força recentemente, ele permanece levemente acima da linha zero; um rompimento da resistência histórica em 290–292 tende a renovar o histograma positivo. Com confluência de tendência de alta, suporte imediato na MMS20 e resistência clara em 291,00, a estratégia é comprar no rompimento dessa faixa, posicionado o stop abaixo do último fundo e da média (270,00) e projetando alvo em 320,00, o que proporciona relação risco/retorno de aproximadamente 1,4:1.";2023_7_16;0
197;aguardar;0.00;0.00;0.00;"Tendência macro e secundária permanecem de alta (topos e fundos ascendentes e preço acima da MMS20 ascendente), porém a microtendência é de correção: o MACD gerou cruzamento de baixa e histograma já em território negativo, enquanto o RSI recuou da zona de sobrecompra para perto de 55, indicando desaceleração do momentum. O preço está no meio do range entre o suporte dos 240-245 (MMS20/Banda média) e a resistência histórica nos 280-285, sem relação risco/retorno favorável para compra e com sinais ainda prematuros para venda. A proximidade de suporte ou rompimento claro da resistência trariam melhor confiabilidade; até lá, o cenário sugere ficar fora e aguardar novo gatilho técnico.";2023_7_2;0
198;vender;265.00;245.00;285.00;O ativo mantém tendência macro de alta, porém iniciou micro-tendência de baixa após formar topo nos 300, produzindo três candles de forte pressão vendedora. O preço perdeu a MMS20 e a inclinação da média virou negativa, sinalizando enfraquecimento comprador. MACD apresentou cruzamento de baixa com histograma já negativo, indicando aceleração do momento vendedor. O RSI rompeu a linha dos 50 pontos de cima para baixo, saindo da zona de sobrecompra e reforçando o viés de correção. Há espaço até a Banda de Bollinger inferior (≈245), que coincide com suporte horizontal recente. A venda no rompimento da mínima (265) busca capturar essa perna corretiva, com stop acima de 285 (retomada da MMS20/último pullback) e alvo em 245, proporcionando relação risco/retorno de 1:1.;2023_7_23;0
199;aguardar;0.00;0.00;0.00;"Tendência macro ainda é de alta, mas a secundária começa a perder força e a micro-tendência permanece de baixa, com topos e fundos descendentes nas últimas semanas. O preço trabalha levemente abaixo da MMS20, que já começa a perder inclinação, sinalizando perda de momentum comprador. O MACD encontra-se abaixo da linha zero, com histograma negativo, indicando predominância vendedora; ainda não há sinal claro de cruzamento altista. O IFR gira em torno de 45, fora de sobrevenda, sem oferecer vantagem estatística. As velas estão na metade inferior das Bandas de Bollinger, mas sem toque na banda inferior que justificasse trade de reversão. A região de suporte em 250–255 segue respeitada; entretanto, falta confirmação de força compradora (fechamento acima de 275 e da MMS20) para retomar a tendência principal. Diante da ausência de confluência forte e do risco de continuidade da correção, a melhor decisão é aguardar sinal mais claro antes de se posicionar.";2023_7_30;0
200;aguardar;0.00;0.00;0.00;"O ativo mantém tendência macro e secundária de alta (topos e fundos ascendentes), com preço acima da MMS20 inclinada positivamente, porém enfrenta resistência imediata na região de 285. No curtíssimo prazo há correção/consolidação: MACD gerou cruzamento de baixa e histograma já negativo, sinalizando perda de momentum; RSI recuou da sobrecompra para zona neutra (~55), sem indicar excesso de venda que favoreça entrada. O preço segue entre a banda média e a superior das Bollinger, indicando que ainda não houve pullback até pontos de melhor relação risco/retorno (banda inferior ≈ suporte de 250). A confluência de: (i) perda momentânea de força compradora (MACD), (ii) ausência de sinal de reversão clara e (iii) proximidade de resistência, torna prematuro tomar posição agora. Prefere-se aguardar ou por um rompimento confirmado acima de 285 com volume ou por recuo até a zona de suporte (≈250/MMS20) para buscar compra com melhor configuração de risco.";2023_7_9;0
201;aguardar;0.00;0.00;0.00;Tendência macro permanece de alta, mas a secundária e a micro estão de baixa, com topos e fundos descendentes nas últimas semanas. O preço trabalha abaixo da MMS20, que já se encontra inclinada para baixo, reforçando o viés vendedor. O MACD segue negativo com histograma em queda, sinalizando perda de momento comprador. O RSI está abaixo de 50, sem atingir zona de sobrevenda, indicando fraqueza porém sem excesso de pessimismo que ofereça bom ponto de compra. O candle atual encosta na banda inferior de Bollinger, sugerindo proximidade de suporte (≈240-245), mas sem gatilho claro de reversão. A confluência de tendência secundária baixista com momento negativo e ausência de sinal extremo de IFR aponta risco desproporcional tanto para compras quanto para vendas agora. Assim, o cenário mostra sinais mistos e falta de configuração de alta probabilidade, justificando aguardar definição mais clara antes de abrir posição.;2023_8_13;0
202;aguardar;0.00;0.00;0.00;"O ativo apresenta tendência secundária e de curto prazo de baixa, com topos e fundos descendentes. O preço trabalha bem abaixo da MMS20, que se inclina negativamente, confirmando força vendedora. O MACD está abaixo da linha zero e abrindo para baixo, indicando aceleração do momento de queda. O RSI está em zona de sobrevenda (<30), sugerindo possível exaustão do movimento, enquanto o preço percorre a banda inferior de Bollinger, sinalizando condição de 'esticamento'. A proximidade de um suporte histórico próximo a 210–220 torna o risco de venda adicional desfavorável (pouco espaço até o suporte) e o cenário de compra precoce arriscado (tendência ainda descendente). Dessa forma, não há relação risco/retorno atrativa nem sinal claro de reversão; aguardar um pullback para venda mais segura ou confirmação de fundo para compra é a postura mais prudente.";2023_8_20;0
203;aguardar;0.00;0.00;0.00;"Tendência macro ainda de alta (fundos ascendentes), porém a tendência secundária (últimos 3 meses) é de baixa e, nas últimas semanas, há apenas um repique de curto prazo. O preço segue abaixo da MMS20, que mantém leve inclinação descendente, indicando que a venda continua dominante. O RSI saiu da zona de sobrevenda, mas permanece abaixo de 50 (força neutra). O MACD segue negativo, com o histograma reduzindo a pressão vendedora, mas sem cruzamento altista confirmado. Após tocar a banda inferior de Bollinger, o preço voltou para dentro das bandas, encontrando-se entre a média e a banda inferior, sem proximidade de suporte forte para compra nem confirmação de reversão. A zona de resistência em 250-260, logo acima, limita o potencial de alta inicial. A confluência de sinais ainda não valida risco/retorno atrativo em nenhum dos lados; portanto, a melhor decisão é aguardar um rompimento claro da MMS20 (para compra) ou nova rejeição perto de 250-260 (para venda) antes de abrir posição.";2023_8_27;0
204;aguardar;0.00;0.00;0.00;"O gráfico diário mostra: (1) Estrutura de preço: tendência macro ainda de alta (topos e fundos ascendentes nos últimos 6 meses), porém tanto a secundária (≈3 m) quanto a micro (últimas semanas) viraram para baixa, com sequência de máximas e mínimas descendentes desde o topo em ~300. (2) Indicadores: preço trabalha abaixo da MMS20, que começa a perder inclinação e já atua como resistência dinâmica; MACD tem histograma negativo e linhas em queda, indicando perda de momento comprador; RSI recuou para a faixa de 40-45, sem entrar em sobrevenda, sinalizando fraqueza mas sem ponto extremo; preço oscila no terço inferior das Bandas de Bollinger, mas ainda sem tocar a banda inferior (≈245), o que reduz a atratividade de compras por excesso de venda. (3) Confluência: não há sinal claro de reversão (bullish) nem um ponto técnico confortável para venda dado o suporte imediato em 245-250 e a tendência macro ainda positiva. Diante da falta de alinhamento entre tendência maior (alta) e momento curto (baixa), bem como ausência de IFR extremo ou squeeze/expansão das bandas que forneça vantagem estatística, a relação risco/retorno está desfavorável tanto para compras quanto para vendas. Melhor postura, portanto, é aguardar definição – ou um pullback até a banda inferior/suporte com sinal de reversão para compra, ou a perda decisiva de 245 para venda.";2023_8_6;0
