;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
193;aguardar;0.00;0.00;0.00;O ativo apresenta forte tendência de alta, com candles alinhados à banda superior de Bollinger e média móvel de 20 períodos inclinada para cima. Entretanto, o movimento está esticado: 1) RSI acima de 80 indica condição de sobrecompra, aumentando a probabilidade de pullback. 2) MACD segue positivo, mas o histograma mostra possível perda de fôlego (barras menores), sinalizando diminuição de momentum. 3) O preço está vários desvios-padrão acima da média, gerando relação risco/retorno desfavorável para novas compras. Por outro lado, não há sinal de reversão claro (nem cruzamento de média, nem rompimento de suporte), o que desaconselha venda a descoberto. Assim, o cenário mais prudente é aguardar por correção até zonas de suporte (média de 20 períodos ou banda média) ou por sinais concretos de reversão antes de posicionar-se.;2023_6_18;0
194;aguardar;0.00;0.00;0.00;"Preço ainda em clara tendência de alta (candles acima da média móvel curta e centro das Bandas de Bollinger), porém o movimento perdeu força: 1) RSI recuou da região de sobrecompra (>70) e faz topos descendentes, sinalizando perda de momentum; 2) MACD continua positivo, porém as barras do histograma diminuem, mostrando convergência das linhas e possível início de cruzamento de baixa; 3) Volatilidade das Bandas de Bollinger começa a estreitar após forte expansão, típico de fase de consolidação/pull-back. Assim, a probabilidade de correção lateral ou mais profunda é maior que a de retomada imediata da alta. O risco de entrar agora, após forte rali, supera o potencial de ganho. Aguardo: a) pull-back até a média/banda inferior formando sinal de reversão, ou b) rompimento do topo recente com renovação de força nos osciladores, para então definir novo ponto de entrada com relação risco/retorno favorável.";2023_6_25;0
195;aguardar;0.00;0.00;0.00;O ativo segue em clara tendência de alta: médias móveis curtas inclinadas para cima, MACD cruzado no território positivo e histograma em expansão, além de candles respeitando topos e fundos ascendentes. No entanto, o preço está colado à banda superior de Bollinger com as bandas já alargando (volatilidade elevada), enquanto o RSI opera acima de 70, indicando condição de sobrecompra. Esse contexto costuma preceder correções ou períodos de consolidação. Soma-se a isso a proximidade de um topo anterior (≈230), que pode atuar como resistência relevante. Não há sinais de exaustão suficientes para venda, mas a relação risco/retorno para novas compras é desfavorável até que ocorra: 1) um pull-back em direção à média de 20 períodos/banda média, ou 2) rompimento firme e fechado acima do topo histórico com volume superior à média. Assim, a postura mais prudente e probabilisticamente favorável no momento é aguardar nova oportunidade de entrada em condições técnicas mais equilibradas.;2023_6_4;0
196;aguardar;0.00;0.00;0.00;Tendência principal ainda é de alta (topos e fundos ascendentes, preço acima da média curta), porém há sinais de perda de momentum. MACD acabou de cruzar para baixo e o histograma migra para território negativo, indicando arrefecimento da força compradora. O RSI recuou da zona de sobrecompra e trabalha em torno de 55, confirmando desaceleração sem gerar sinal claro de reversão. O preço encontra-se próximo à banda superior de Bollinger, mas sem rompimento convincente nem congestão que ofereça relação risco/retorno favorável para novas compras, enquanto a venda contra a tendência carece de quebra de suporte (média curta e banda central). Diante das evidências conflitantes, a melhor decisão probabilística é aguardar a formação de um sinal mais definido: compra no rompimento consistente de máxima recente com RSI voltando a >60 e MACD retomando alta, ou venda somente se houver perda da média e banda média com confirmação de volume.;2023_7_16;0
197;aguardar;0.00;0.00;0.00;"O ativo vinha em forte tendência de alta, mas iniciou um movimento corretivo: 1) o preço perdeu força após tocar a banda superior de Bollinger e agora testa a média de 20 períodos (linha central da banda); 2) o RSI recuou de região de sobrecompra (>70) e segue fazendo topos e fundos descendentes, indicando perda de momentum; 3) o MACD apresentou cruzamento de linha de sinal e histograma virando para negativo, reforçando divergência de baixa. Apesar de o pivô de alta principal ainda não ter sido invalidado, os sinais de exaustão sugerem maior probabilidade de continuação da correção no curto prazo. Assim, a relação risco-retorno não é favorável para novas compras e ainda não há gatilho claro de venda em reversão confirmada; o cenário mais prudente é aguardar definição (novo pivô de alta acima da média, ou rompimento da média/linha de tendência para venda).";2023_7_2;0
198;vender;266.00;240.00;282.00;O ativo perdeu a média móvel de 20 períodos e fechou próximo à banda inferior de Bollinger, indicando aumento de volatilidade para baixo. O RSI fez topo duplo acima de 70, quebrou a linha dos 50 e segue descendente, sinalizando perda de força compradora. O MACD cruzou para baixo da linha de sinal e o histograma aprofunda-se em território negativo, confirmando aceleração da pressão vendedora. O primeiro suporte relevante está na região de 240, coincidente com a banda inferior e antiguas resistências, enquanto o stop acima de 282 preserva o trade caso o preço volte a fechar acima da média e anule o pivô de baixa.;2023_7_23;0
199;vender;270.00;240.00;285.00;O ativo formou topo em região próxima a 300 e, desde então, apresenta sequência de topos e fundos descendentes. O candle atual negocia abaixo da média curta (linha laranja), sugerindo enfraquecimento da força compradora. O RSI permanece abaixo de 50, indicando predomínio de momentum vendedor, sem sinais claros de reversão (nenhuma divergência altista relevante). O MACD encontra-se negativo e as linhas abaixo da linha zero reforçam a leitura de tendência de baixa. Além disso, o preço vem trabalhando na metade inferior das Bandas de Bollinger, testando a banda inferior com repiques fracos, típico de fase de correção ou início de reversão para baixo. Frente a esse conjunto de evidências técnicas, a probabilidade favorece a continuação do recuo. Entry em 270, stop técnico acima do último topo intermediário (≈285), e primeiro alvo na região de suporte anterior/próxima à banda inferior e retração de movimento (≈240), que oferece relação risco : retorno de 1:2.;2023_7_30;0
200;aguardar;0.00;0.00;0.00;O ativo permanece em tendência primária de alta (candles acima da média móvel de 20 períodos e dentro do canal ascendente das Bandas de Bollinger), porém os indicadores de momentum sinalizam perda de força. O RSI recuou da região de sobrecompra (>70) para próximo de 55, indicando arrefecimento do ímpeto comprador. O MACD segue positivo, mas o histograma vem decrescendo e as linhas se aproximam de um possível cruzamento de baixa, sugerindo provável correção ou consolidação. Com o preço ainda distante da média de 20 períodos e sem sinal claro de retomada do fluxo comprador ou de reversão definida, a relação risco/retorno não é favorável para entrada comprada nem há confirmação suficiente para venda descoberta. Assim, a decisão estatisticamente mais prudente é aguardar por: (a) pullback até suporte dinâmico (média/linha central da banda) e formação de sinal de compra, ou (b) correção mais acentuada com pivô de baixa que valide operação de venda.;2023_7_9;0
201;aguardar;0.00;0.00;0.00;O ativo iniciou processo de correção após forte tendência de alta: topos e fundos descendentes, candles abaixo da média de 20 períodos (inclinada para baixo) e dentro da metade inferior das Bandas de Bollinger. O RSI trabalha abaixo de 50, sem sinal de sobrevenda (<30), indicando fraqueza compradora, e o MACD permanece abaixo da linha de sinal e abaixo da linha zero, reforçando viés baixista. Entretanto o preço já se encontra próximo à banda inferior, aumentando a probabilidade de repique técnico de curto prazo, o que gera relação risco-retorno desfavorável tanto para compras (não há gatilho de reversão) quanto para vendas (risco de pullback). Aguardaria definição: compra apenas com rompimento/fechamento acima da média de 20 e RSI >50, ou venda se perder o suporte na região de 235–240 com confirmação de volume.;2023_8_13;0
202;vender;225.00;200.00;245.00;O preço segue em tendência de baixa bem definida: sucessão de topos e fundos descendentes, candles fechando abaixo da média curta e da banda inferior de Bollinger, sinalizando forte pressão vendedora com expansão de volatilidade. O RSI está em região de sobrevenda, mas sem divergência positiva, indicando que a força ainda é dos vendedores. O MACD continua abaixo da linha-zero, com linhas e histograma em queda, reforçando o momentum negativo. Dessa forma, a probabilidade maior é de continuação da baixa até o próximo nível de suporte (≈200). O stop é posicionado acima da máxima relativa recente e da média (≈245) para limitar risco caso ocorra repique técnico.;2023_8_20;0
203;aguardar;0.00;0.00;0.00;O ativo permanece em tendência de baixa: cotações seguem abaixo da média de 20 períodos (centro das Bandas de Bollinger) e testam a banda inferior, configurando pressão vendedora. Embora haja leve repique – com redução do afastamento para a média, RSI saindo da sobrevenda e histograma do MACD diminuindo a inclinação negativa – ainda não ocorreu cruzamento altista do MACD nem fechamento acima da média de 20 períodos, condição mínima para sinalizar reversão de curto prazo. Portanto, o momento favorece aguardar confirmação (ex.: fechamento > média/Banda central ou MACD > signal) antes de assumir posição direcional.;2023_8_27;0
204;vender;255.00;230.00;272.00;"O ativo perdeu a média móvel de 20 períodos e trabalha na metade inferior das Bandas de Bollinger, indicando mudança de tendência. O RSI escorregou abaixo de 50 e se inclina para baixo, sinalizando enfraquecimento da pressão compradora. O MACD cruzou para baixo da linha de sinal e o histograma aprofunda-se em terreno negativo, confirmando momentum vendedor. A região de ~255 representa o suporte imediato; rompido, abre espaço para teste da próxima zona de demanda em ~230. Stop sugerido acima de 272, onde ficaria acima da média de 20 p e da banda média, invalidando o cenário baixista.";2023_8_6;0
