;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
164;aguardar;0.00;0.00;0.00;Embora o preço tenha realizado um repique a partir da zona de suporte dos US$40/41, cruzando levemente acima da MMS20 e gerando um cruzamento altista no MACD, o contexto de médio prazo ainda é descendente (topos e fundos mais baixos nos últimos 3 meses). O candle atual já se aproxima da faixa de resistência de US$45/46 e da banda superior de Bollinger, enquanto o IFR apenas retorna da região de sobrevenda e permanece abaixo de 50 — sinal de força compradora ainda limitado. Com a MMS20 inclinada para baixo e risk/return desfavorável para compras imediatas, não há confluência suficiente para uma entrada com boa relação risco-retorno. Aguardamos: (i) rompimento consistente de US$46 com volume/momento para buscar o topo anterior, ou (ii) novo pullback na faixa de US$42/43 para avaliar compra a favor de eventual reversão.;2023_11_5;0
165;aguardar;0.00;0.00;0.00;O gráfico diário mostra estrutura de preço indefinida: macro tende a lateralidade, a secundária ainda preserva topos e fundos ascendentes, mas a micro-tendência é de correção. O candle atual trabalha próximo da MMS20, que está praticamente plana, sem indicar força direcional. O preço encontra-se no centro das Bandas de Bollinger, longe de regiões de sobrecompra/sobrevenda. O IFR (~40) permanece em território neutro, sem divergência significativa, e o MACD cruza para baixo com histograma negativo, sinalizando perda de momento comprador. A falta de confluência e a relação risco/retorno desfavorável orientam a manter postura neutra até que haja rompimento claro da resistência em 49,00/50,00 (gatilho comprador) ou perda do suporte em 45,00 (gatilho vendedor).;2023_12_10;0
166;aguardar;0.00;0.00;0.00;O ativo está preso em consolidação entre o suporte de 46,0–46,5 e a resistência de 50,0–52,0. A tendência macro (6 meses) é lateral, a secundária (3 meses) foi de alta mas perdeu força, e a micro (últimas semanas) é novamente lateral. O preço trabalha muito próximo da MMS20, que está sem inclinação definida, indicando ausência de momento direcional dominante. O RSI encontra-se em torno de 55 (território neutro, fora de sobre­compra ou sobrevenda), enquanto o MACD segue com histograma negativo porém convergindo para zero, ainda sem cruzamento positivo confirmado. As Bandas de Bollinger mostram o preço no miolo, distante tanto da banda inferior quanto da superior, sinalizando equilíbrio de forças e baixa relação risco/retorno imediata. Diante da falta de confluência forte (momentum neutro, ausência de rompimento de suporte/resistência e média sem viés claro), o cenário favorece permanecer fora até que haja rompimento decisivo da faixa de 50–52 (para compra) ou perda consistente de 46 (para venda), onde surgirão set-ups com melhor assimetria de risco.;2023_12_17;0
167;aguardar;48.00;52.00;46.00;O ativo mantém tendência macro e secundária de alta (topos e fundos ascendentes), porém o curto prazo mostra consolidação logo abaixo da resistência de 50,50–51,00. O preço está acima da MMS20 levemente inclinada para cima, RSI em zona neutra (≈60) e MACD positivo, porém com perda de força no histograma – conjuntura que sugere falta de momentum imediato para rompimento. As Bandas de Bollinger indicam preço entre a média e a banda superior, sem condição de sobrevenda ou sobrecompra. Assim, recomenda-se aguardar recuo até a região da MMS20/próximo suporte (≈48,00) para eventual compra com alvo no topo recente (≈52,00) e stop abaixo do último fundo relevante (≈46,00), proporcionando relação risco/retorno superior a 2:1.;2023_12_24;0
168;aguardar;0.00;0.00;0.00;Tendência macro permanece de alta (topos e fundos ascendentes nos últimos 6 meses), porém a microtendência virou de baixa após o topo recente em 52. O preço perdeu a MMS20 e trabalha levemente abaixo dela, indicando enfraquecimento do momento comprador. MACD cruzou para venda e o histograma já está negativo, reforçando perda de força. RSI saiu da sobrecompra (>70) e recua para região neutra (~45), sem indicar sobrevenda que justificasse compra por pullback. O candle atual está no miolo das Bandas de Bollinger, sem sinal de exaustão próximo às extremidades. Não há confluência clara para entrada comprada (tendência curta de baixa) nem para venda (macro de alta e sem sobrecompra). Melhor aguardar definição: compra somente se voltar a fechar acima da MMS20 com novo pivô de alta ou venda se romper suporte de 45 com confirmação de volume.;2023_12_3;0
169;aguardar;0.00;0.00;0.00;O preço segue acima da MMS20 ascendente e mantém topos e fundos ascendentes no médio prazo, porém encontra-se próximo da resistência dos 51-52, região onde já falhou anteriormente. O candle atual trabalha perto da banda superior de Bollinger, enquanto o RSI recua da faixa de 65 sem sobrecompra e o MACD exibe convergência (histograma positivo, mas decrescente, linhas prestes a cruzar), indicando perda de momento comprador. A proximidade da resistência e o enfraquecimento do impulso reduzem a relação risco/retorno tanto para compras (pouco espaço até a resistência) quanto para vendas (tendência ainda de alta). Dessa forma, aguardar confirmação de rompimento dos 52 para compra ou um recuo até suportes (46 ou MMS20) antes de qualquer tomada de posição apresenta a melhor probabilidade de sucesso com risco controlado.;2023_12_31;0
170;aguardar;0.00;0.00;0.00;"A microtendência é de baixa, com topos e fundos descendentes nas últimas semanas e o preço trabalhando abaixo da MMS20 que já se inclina negativamente. O MACD está abaixo da linha zero com histograma ampliando em terreno negativo, indicando manutenção do momentum vendedor. Apesar disso, o ativo encontra-se muito próximo à banda inferior de Bollinger e o IFR despencou para a região de sobrevenda (<30), sugerindo possível exaustão da queda e risco de pullback. A proximidade de um suporte em torno de 13,8-14,0 agrava o risco de um bounce contra a venda, mas ainda não há confirmação de reversão para justificar compra. Dessa forma, a confluência de forte momentum de baixa com condição técnica já esticada impede entradas seguras em qualquer direção no momento; o cenário mais prudente é aguardar sinal claro de reversão (pivô de alta/fechamento acima da MMS20) para compra ou perda firme do suporte para venda.";2023_1_1;0
171;comprar;17.50;19.00;16.40;O preço formou fundo duplo na região de 14,00 e retomou topos e fundos ascendentes nas últimas semanas, indicando microtendência de alta. O candle atual fechou acima da MMS20, que começa a perder inclinação negativa, sugerindo possível inversão de tendência de curto prazo. MACD acaba de cruzar a linha de sinal para cima, com histograma voltando ao terreno positivo, reforçando ganho de momento comprador. RSI saiu da zona de sobrevenda, atingindo ~60, ainda com espaço até a sobrecompra (>70). O preço opera no terço superior das Bandas de Bollinger, porém ainda dentro da banda, mostrando força mas sem condição de esticamento extremo. Confluência de price action (quebras de resistência intermediária), cruzamento altista de MACD, RSI saudável e fechamento acima da média justificam entrada compradora no rompimento de 17,50, com alvo na próxima resistência relevante em 19,00 e stop abaixo do último fundo ascendente e da MMS20 em 16,40, oferecendo relação risco/retorno de aproximadamente 1,3:1.;2023_1_15;0
172;aguardar;0.00;0.00;0.00;"O ativo vem de tendência secundária de alta (topos e fundos ascendentes nos últimos 3 meses) e, no curtíssimo prazo, realizou forte movimento de recuperação até a região de resistência nos 17,80-18,50. O preço encontra-se acima da MMS20, que voltou a inclinar positivamente, e o MACD mostra impulso comprador com histograma crescente em território positivo; porém o candle atual está próximo da banda superior de Bollinger e o IFR 14 trabalha na zona de sobrecompra (>70), indicando risco elevado de pullback ou congestão. Como a relação risco/retorno é desfavorável para compras imediatas (próximo a resistência) e não há sinal de exaustão claro para venda contra a tendência, a melhor postura, segundo a confluência dos sinais, é esperar definição: ou rompimento consistente da resistência para entrada compradora, ou recuo até suportes (15,50-16,00) para buscar ponto de compra com risco controlado.";2023_1_22;0
173;aguardar;0.00;0.00;0.00;O ativo apresenta tendência macro, secundária e micro de alta, evidenciada por topos e fundos ascendentes e pela MMS20 inclinada para cima com preço acima dela. O MACD segue positivo e em expansão, confirmando momentum comprador. Contudo, o candle atual está esticado na banda superior de Bollinger, após sequência de barras alongadas, e o IFR14 encontra‐se em sobrecompra (>75). A proximidade de resistência histórica em torno de 20,00–20,50, somada ao afastamento de ~20 % da MMS20, implica relação risco/retorno desfavorável para novas compras e falta de sinal de reversão claro para venda. Diante do exagero de curto prazo e ausência de ponto técnico atrativo, a postura mais prudente é aguardar pullback ou sinal mais claro antes de entrar em posição.;2023_1_29;0
174;aguardar;0.00;0.00;0.00;O ativo apresenta tendência macro lateral, tendência secundária (últimos 3 meses) de baixa e microtendência em fase de consolidação após forte queda. O preço segue abaixo da MMS20, que está inclinada para baixo, reforçando o viés vendedor. O RSI saiu da região de sobrevenda, mas ainda em patamar baixo – sinal de alívio, não de reversão confirmada. O MACD permanece negativo, sem cruzamento de alta, apesar da diminuição do histograma vendedor. O toque recente na banda inferior das Bollinger gerou apenas um repique tímido, mantendo o preço na metade inferior do envelope, o que tira a atratividade de vendas adicionais e ainda não confirma compra. Sem confluência forte de sinais para entrada com boa relação risco/retorno, a melhor conduta é aguardar: comprar somente acima de ~15,0 (fechamento sobre a MMS20 com confirmação de força) ou vender se perder ~13,5 (rompimento de suporte).;2023_1_8;0
175;aguardar;0.00;0.00;0.00;O ativo permanece em tendência de alta no macro (6M) e no secundário (3M), com topos e fundos ascendentes, preço acima da MMS20 inclinada para cima e dentro da metade superior das Bandas de Bollinger. Contudo, no curtíssimo prazo aparece uma correção: candle de forte realização afastando‐se da banda superior, RSI recuando da zona de sobrecompra para ~60 e MACD positivo porém com histograma decrescente e linhas convergindo, sinalizando perda de momentum. A região de suporte mais clara está entre 19,0–19,5 (MMS20 + banda central) onde a relação risco/retorno para uma nova compra seria mais favorável. Vender é ir contra a tendência principal, enquanto comprar agora expõe a entrar em pullback ainda em curso. Assim, a conduta probabilisticamente mais prudente é aguardar por sinal de exaustão da correção ou nova confirmação de força antes de posicionar‐se.;2023_2_12;0
